"Senecio_erucaeformis"	"Calandrinia_affinis"	"Oxalis_compacta"	"Senecio_sp1_M_PL_002"	"Astragalus_curvicaulis"	"Cerastium_arvense"	"Chaetanthera_euphrasioides"	"Senecio_bustillosianus"	"Chuquiraga_oppositifolia"	"Discaria_nana"	"Laretia_acaulis"	"Senecio_francisci"	"Anarthrophyllum_cumingii"	"Anarthrophyllum_gayanum"	"Azorella_monantha"	"Euphorbia_portulacoides"	"Loasa_caespitosa"	"Nassauvia_heterophylla"	"Tropaeolum_polyph"	"Berberis_empetrifolia"	"Nassauvia_axillaris"	"Sanicula_graveolens"	"Azorella_bolacina"	"Chaetanthera_pusilla"	"Oxalis_geminata"	"Calandrinia_sericea"	"Calceolaria_biflora"	"Cerastium_montioides"	"Mutisia_sinuata"	"Oxalis_cinerea"	"Ranunculus_peduncularis"	"Stenodraba_stenophylla"	"Werneria_pygmaea"	"Acaena_pinnatifida"	"Calandrinia_dianthoides"	"Calceolaria_arachnoides"	"Cardamine_nivalis"	"Chaetanthera_apiculata"	"Erigeron_andicola"	"Nassauvia_pungens"	"Nothoscordum_andinum"	"Tristagma_bivalve"	"Viola_philippii"	"Unidentified_sp1_M_PL_002"	"Unidentified_sp2_M_PL_002"	"Scaeva_melanostom"	"Bombus_dahlbomii"	"Unidentified_sp3_M_PL_002"	"Caenohalictus_sp1_M_PL_002"	"Hypodynerus_sp1_M_PL_002"	"Yramea_modesta"	"Auca_coctei"	"Habromyia_lipoflava"	"Andinus_venustus"	"Etcheverrius_chilensis"	"Unidentified_sp4_M_PL_002"	"Unidentified_sp5_M_PL_002"	"Unidentified_sp6_M_PL_002"	"Villa_sp1_M_PL_002"	"Villa_verdensis"	"Anthidium_funereum"	"Centris_cineraria"	"Faunula_leucoglene"	"Lyophlaeba_lugubris"	"Megachile_semirufa"	"Megachile_sp1_M_PL_002"	"Megachile_sp2_M_PL_002"	"Prosopochaeta_caliginosa"	"Prosopochaeta_sp1_M_PL_002"	"Pseudolucia_chilensis"	"Unidentified_sp7_M_PL_002"	"Unidentified_sp8_M_PL_002"	"Vibrissomyia_sp1_M_PL_002"	"Alloscirtetica_sp1_M_PL_002"	"Anthidium_sp1_M_PL_002"	"Centris_nigerrima"	"Gayella_reedi"	"Hypodynerus_sp2_M_PL_002"	"Phulia_nymphula"	"Unidentified_sp10_M_PL_002"	"Unidentified_sp9_M_PL_002"	"Villa_gayi"	"Villa_hypoxantha"	"Alloscirtetica_rufitarsis"	"Ateloglutus_sp1_M_PL_002"	"Centris_cana"	"Chilicola_sp1_M_PL_002"	"Colletes_fulvipes"	"Colletes_sp1_M_PL_002"	"Dasybasis_sp1_M_PL_002"	"Hypodynerus_sp3_M_PL_002"	"Megachile_sp3_M_PL_002"	"Megachile_sp4_M_PL_002"	"Megachile_sp5_M_PL_002"	"Spathipalpus_philippii"	"Tatochila_mercedis"	"Tatochila_sp1_M_PL_002"	"Unidentified_sp11_M_PL_002"	"Unidentified_sp12_M_PL_002"	"Unidentified_sp13_M_PL_002"	"Unidentified_sp14_M_PL_002"	"Unidentified_sp15_M_PL_002"	"Unidentified_sp16_M_PL_002"	"Villa_arenari"	"Villa_flavicura"	"Villa_semifuscata"	"Yramea_lathonoides"
"Tatochila_mercedis"	3.17355332936348e-05	6.4270658675563e-05	0.100388462455298	3.86683547007202e-05	5.36138082414655e-06	5.26030537309471e-05	5.46214430852303e-06	3.6893782593833e-05	3.68079518913759e-05	5.0233692318965e-05	5.0087687859438e-05	1.94024249531099e-05	2.94181010760421e-08	5.20184141409471e-08	2.21704962649075e-05	1.30126197170922e-07	3.86745614358899e-05	1.03013938522285e-07	4.21502545915123e-05	5.33134021356571e-06	5.32528798921386e-06	2.8063633096163e-05	5.32772180972542e-06	3.24526476411596e-08	3.99750399239997e-08	5.30255186228008e-06	0	1.40488695701273e-05	1.05406610054925e-05	1.25001575255942e-08	4.8775741596172e-08	2.7612947134076e-08	5.29056442591949e-06	3.94623187589907e-08	2.74748823984056e-08	0	2.74748823984056e-08	2.80069481159243e-05	2.3738112879359e-08	6.54685353538361e-11	1.57011568319352e-08	5.26308954352109e-06	1.40060997214973e-05	0.000842094326963374	4.12123235976083e-06	3.55160868830916e-06	0.000839957691845866	2.97259070447402e-06	1.49106014384365e-06	9.42069409916115e-07	0.000840365983289835	2.05949287095654e-06	0.000839180343071212	0.000837779606532284	1.28945186627541e-06	4.97387559609614e-07	1.01275351308954e-06	1.03085439253036e-06	9.4952451517436e-07	9.06086008383645e-07	9.47150703886424e-07	5.52425385458053e-08	0.000837448081495409	6.35353531007819e-07	6.49234014848615e-07	6.49234014848615e-07	0.000838187016781369	0.000838106906085882	1.77502781273395e-06	5.79253246230913e-07	0.000840208443477729	1.96405606061508e-09	1.28309545890107e-06	5.46541765242844e-08	1.61649632054804e-06	0	5.42021702629863e-08	4.94978044141236e-07	0.00083706491014294	3.5359077604972e-07	1.19598050952379e-06	5.80651980394702e-07	5.49011125204945e-07	5.88362021520842e-10	8.37228205316082e-07	0	2.2668238066882e-07	5.36138082414655e-08	5.36138082414655e-08	5.46214430852303e-08	2.2668238066882e-07	5.88362021520842e-10	7.73491228717799e-07	7.73491228717799e-07	1.08175492137199e-09	1.00083657052046	1.08175492137199e-09	2.2668238066882e-07	2.60252394341845e-09	8.43005091830247e-07	4.94389682119715e-07	1.3806473567038e-09	4.94389682119715e-07	5.46214430852302e-08	5.46214430852302e-08	2.06027877044571e-09	0.000836570520460821
"Tatochila_sp1_M_PL_002"	2.04647146012929e-07	4.12937012028131e-08	1.29810590564639e-07	8.42839472911427e-05	1.81179515354706e-08	1.313019661095e-07	6.19258959980262e-08	1.81756938077071e-07	8.42033878121271e-05	4.51675444724745e-08	6.81928170310198e-08	8.42123122717905e-05	4.84844306452571e-11	2.57710730866256e-08	5.95893185728951e-08	5.05878779823068e-08	2.74957858949232e-08	1.20368544983201e-07	3.2287658907047e-08	1.79315944798981e-08	3.70894273820643e-08	2.32823003867125e-08	5.94243006616046e-08	0.100755757509976	1.46078389322976e-08	2.62234854799782e-08	0	2.36055773669339e-08	8.35377963644869e-08	4.94294931213726e-11	1.46308765964951e-08	1.46315672755539e-08	3.21963343525903e-08	8.58556056656406e-09	1.45584094391762e-08	0	1.45584094391762e-08	6.13560979681124e-11	1.92856400339896e-08	1.63678742162537e-11	7.34327487712455e-11	1.76379249134142e-08	2.35018254506198e-08	2.82206798614627e-06	2.18376141587643e-06	7.72700450990766e-07	2.18000841434356e-06	2.17823730472114e-06	5.0727010123222e-09	4.40596492627473e-09	1.41010952703719e-06	2.81438455925962e-06	4.48052450662771e-09	1.40775088649959e-06	0.0033620983963699	1.32246475620475e-09	7.70865328892062e-07	4.5906364635093e-09	7.71425601359585e-07	1.40787818738391e-06	7.69497037356186e-07	6.97570665700124e-10	7.68612477229219e-07	3.19309492731977e-09	3.46051422478919e-09	3.46051422478919e-09	2.27742381741139e-09	2.80035938155679e-09	2.26222263473873e-09	7.68194889437148e-07	1.84068293904337e-09	4.91036226487612e-10	3.11255748942196e-09	6.96600977087219e-10	1.19566889603941e-09	0	1.82149203967611e-10	3.18613544019159e-10	1.39939877677824e-09	7.68625073546416e-07	8.99701365074067e-10	1.93227862107526e-09	9.36902815386516e-10	9.6968861290514e-13	7.52792407874575e-10	0	1.46176532866378e-09	1.81179515354706e-10	1.81179515354706e-10	6.19258959980263e-10	1.46176532866378e-09	9.6968861290514e-13	5.49915717898465e-10	5.49915717898465e-10	0.00335852525033252	1.08175492137199e-09	1.00335852525033	1.46176532866378e-09	1.01175755964614e-09	6.45753178140941e-10	3.17643855406254e-10	7.31578363777697e-10	3.17643855406254e-10	6.19258959980262e-10	6.19258959980262e-10	2.40737089966402e-09	1.08175492137199e-09
"Unidentified_sp11_M_PL_002"	0.100397545212441	1.52432163147697e-05	2.72018856802584e-05	7.99705497985339e-05	7.05506001590115e-05	3.14963739323102e-05	1.04136563396608e-05	0.000131502274203063	4.6305040803086e-05	7.20427106851732e-08	4.89644301847136e-06	1.45324096931181e-05	8.93189042428017e-08	3.6102753864489e-05	4.8753909173321e-06	4.90218296357949e-06	9.08203115105679e-06	1.04577461357411e-07	4.9933092917341e-08	1.04181962987887e-05	1.2131477494193e-05	4.85126754836613e-06	4.8577070398963e-06	4.38529598599133e-08	4.84159389312361e-06	4.29042765439277e-08	0	2.71405973400229e-08	2.34354485191355e-05	3.05041071813867e-08	1.50879760498049e-05	4.83526611652485e-06	4.84006220843737e-06	1.39318540487896e-08	4.81108978594222e-06	0	4.81108978594222e-06	7.62150811082183e-09	1.80242443781003e-05	5.44855078472207e-09	1.20061959048675e-05	2.89724224951381e-08	1.31253529204659e-08	4.6355875992221e-06	0.000721663467891334	1.25386686439107e-06	0.000721834160535224	1.41158651671499e-06	0.000719382038470388	0.000720371754292049	7.87521175227951e-07	0.000720626075622262	5.24253804615017e-07	0.000719438778748755	1.74242427176722e-06	1.00222225586658e-06	1.34734722407356e-06	1.98848504809503e-06	0.000720969775124013	6.63398680165492e-07	0.000719167350686204	1.42934745696475e-06	1.26865111816041e-06	1.87876458685517e-06	0.000719145851689625	0.000719145851689625	4.09321665548303e-07	4.29571453019163e-07	2.15964040305008e-07	0.000718574383021463	2.28645243324655e-07	1.63456523541662e-07	4.20457332586711e-07	1.4275610788799e-06	1.82639284879483e-07	0	7.07292379674972e-07	1.19041888198469e-07	3.43937890782433e-07	7.29096547395639e-07	2.38537198822766e-07	4.1910030271971e-07	2.21392073510221e-07	1.78637808485603e-09	1.20071184475289e-09	0	0.000717125322946004	7.05506001590116e-07	7.05506001590116e-07	1.04136563396608e-07	0.000717125322946004	1.78637808485603e-09	1.81640623021136e-07	1.81640623021136e-07	1.46176532866378e-09	2.2668238066882e-07	1.46176532866378e-09	1.00071712532295	9.80436592715898e-08	9.98661858346822e-10	1.17255510113613e-07	2.41763305826242e-07	1.17255510113613e-07	1.04136563396608e-07	1.04136563396608e-07	2.09154922714821e-09	2.2668238066882e-07
"Unidentified_sp12_M_PL_002"	1.37261122980226e-05	3.61905147389095e-05	3.12302873210214e-07	6.12221482635839e-05	1.45976336179263e-07	5.04903391216497e-05	2.26575629789793e-05	5.05006157695222e-05	1.35947721928791e-05	2.53473215477409e-05	6.11161457184447e-05	2.53115239665698e-05	1.41692040258794e-08	5.0500459734642e-08	3.87344426438646e-05	0.100311786982918	6.16072608793543e-08	2.53249010644858e-05	2.24725499848052e-05	5.0366466559902e-05	1.59849404580069e-07	3.59333061770258e-05	3.86353234628437e-05	3.03527267893841e-08	1.34769202038901e-05	2.24183406100973e-05	0	4.75201256271208e-08	4.8795709730465e-08	3.33375891421289e-08	1.34870524047878e-05	1.35111383062794e-05	1.34950203109348e-05	2.23669029139104e-05	1.3443582614748e-05	0	1.3443582614748e-05	1.42159827114526e-08	2.90630275985266e-08	1.50801857163916e-08	1.01738407038243e-08	5.14376961867911e-08	2.30582913841993e-08	8.23003138988657e-06	0.0020165373922122	0.00201302126225194	1.89737218359322e-06	0.00201122425215272	3.0428853027913e-06	6.10430442229456e-07	1.38349748305196e-06	1.25392787177748e-06	2.49673773950516e-06	8.32231877458217e-07	1.20601501109819e-06	7.30296137029491e-07	1.57196263183511e-06	0.00200850481087127	1.16252110394106e-06	1.65983577507217e-06	1.15961480118121e-06	2.75315663700306e-09	1.06407089937431e-06	1.76816405680727e-06	6.04509580328605e-07	6.04509580328605e-07	4.53285668857109e-07	1.91953760700981e-06	1.475532786921e-06	6.55618652680683e-07	4.26479481343579e-07	4.52405571491749e-07	7.33855027287646e-07	2.46977255648547e-09	4.50683144913691e-07	0	1.74314744231022e-09	2.78671958995206e-07	2.80991098858107e-07	1.06306300550412e-06	1.17672122934033e-06	7.3147902100629e-07	5.04964204704481e-07	2.83384080517588e-10	4.22455359129016e-07	0	9.80436592715898e-08	1.45976336179263e-09	1.45976336179263e-09	2.26575629789793e-07	9.80436592715898e-08	2.83384080517588e-10	1.23214521758709e-09	1.23214521758709e-09	1.01175755964614e-09	2.60252394341845e-09	1.01175755964614e-09	9.80436592715897e-08	1.00200623573966	4.49450999696104e-07	2.78388574914688e-07	6.75556915313969e-07	2.78388574914688e-07	2.26575629789793e-07	2.26575629789793e-07	5.06498021289717e-07	2.60252394341845e-09
"Unidentified_sp13_M_PL_002"	1.39812660168555e-07	2.26085274322852e-05	0.00010116061101963	2.25758630516897e-05	3.73861869545896e-08	3.38748290329473e-05	2.26266009603022e-05	1.45073403494372e-07	1.43963546178991e-07	1.02942678657826e-07	2.25158093711881e-05	3.36874514446692e-05	8.79673900853193e-09	1.70271780855516e-08	8.63802535843142e-08	2.24725499848052e-05	0.00016841616454621	7.23131250106188e-08	0.100424495858301	5.12275198835962e-08	4.02056918164747e-08	2.24840022213184e-05	5.25559451113524e-08	1.93725953442282e-08	1.62615256605595e-08	2.23967149918834e-05	0	3.36628562814237e-05	7.09434165508593e-08	4.40084772534276e-09	2.24707178928058e-08	1.19202793318761e-08	3.25803379155354e-08	2.23759953319031e-05	1.18606779352167e-08	0	1.18606779352167e-08	2.82515318776324e-08	5.20512567781992e-09	2.54880682815759e-11	5.70060934748728e-09	2.07196599803187e-08	3.3587917710957e-05	3.31514559685099e-06	1.77910169028251e-06	0.00201383957987128	4.7637077508928e-06	1.59804857566536e-06	7.42702797031235e-07	3.42036560849237e-07	0.00201527506265742	5.6985348323497e-07	1.39562364721182e-06	8.47853880159854e-07	7.69737788344001e-07	1.75014386282447e-07	5.46434813776821e-07	7.90930712057611e-07	2.08205027112797e-07	1.12791808651053e-06	2.07684514545015e-07	8.90340211427567e-10	1.38698850081144e-06	3.7365643274455e-09	2.82325776283644e-09	2.82325776283644e-09	0.00201270124554877	1.78036863688301e-06	1.77355065861767e-07	2.06574324071782e-07	8.47545956328973e-07	7.64642048447278e-10	2.24815711400368e-06	7.14405431256929e-10	0.00201185824045694	0	5.49796649716534e-10	1.74087684259288e-07	1.01691684130936e-06	2.06681381151937e-07	7.36011805012076e-07	5.65014299932495e-07	4.00177759082139e-07	1.75934780170638e-10	1.71571131096377e-09	0	9.98661858346822e-10	3.73861869545896e-10	3.73861869545896e-10	2.26266009603022e-07	9.98661858346822e-10	1.75934780170638e-10	3.3683232909242e-06	3.3683232909242e-06	6.4575317814094e-10	8.43005091830247e-07	6.4575317814094e-10	9.98661858346822e-10	4.49450999696104e-07	1.00200848991717	1.73911749479117e-07	5.96013966593805e-10	1.73911749479117e-07	2.26266009603022e-07	2.26266009603022e-07	1.44626250021238e-09	8.43005091830247e-07
"Unidentified_sp14_M_PL_002"	1.64157714159059e-05	0.100399514652012	5.93267618543658e-05	1.3971733500103e-05	1.61203245361355e-05	1.12454941567515e-05	6.34855675006245e-05	4.98912463567599e-06	1.01173555715873e-05	4.63339200765995e-05	3.43208282718966e-05	4.96052879023293e-06	3.89009513190204e-05	1.94701450478203e-05	5.14122347479589e-05	1.39194287457344e-05	4.46202930533108e-08	7.64489810354917e-08	8.69558747395585e-06	1.59724051769814e-05	4.91068649548958e-06	5.25909110918441e-05	1.01053367818062e-05	9.52931566218763e-09	2.46199533837732e-05	1.35001523500067e-05	0	3.94235226807597e-08	2.17858252740466e-08	1.94220535830756e-05	1.62627880544952e-05	5.2240199001986e-06	1.00653499836359e-05	8.63270216706844e-06	5.19789980069761e-06	0	5.19789980069761e-06	4.23619292105811e-08	7.37249412436638e-09	5.99253442122482e-08	1.50765235456783e-08	4.86745018293826e-06	1.44474629238331e-08	0.000778792029270123	0.000779684970104641	0.00077694319503616	1.07161142923401e-06	3.19894385362545e-06	0.000774542177765831	9.04591412740696e-07	8.66847775429985e-07	4.19534120431079e-07	0.000775170839044519	8.30159031449876e-07	3.78631475644255e-07	0.000774485129554535	3.6376684266731e-07	8.40044892263498e-07	2.94899764974655e-07	8.31515076031686e-07	2.94162515562219e-07	1.32862517269817e-06	7.33860382779076e-07	5.71968538168534e-07	3.28350001831728e-07	3.28350001831728e-07	6.69193837459898e-07	2.38117626394743e-06	0.000774104435557869	6.33674170161864e-07	1.27085787631743e-06	1.79776032636745e-06	7.49281792707798e-07	5.50606146317761e-07	1.74804155340183e-07	0	9.39222271741763e-07	0.000773081977888013	0.000772798348543752	1.28544738712555e-07	0.000773618731638929	7.4731061657376e-07	0.000772938814536639	7.78019026380408e-07	7.72232001276658e-07	0	1.17255510113613e-07	1.61203245361355e-07	1.61203245361355e-07	6.34855675006245e-07	1.17255510113613e-07	7.78019026380408e-07	8.92405861066216e-10	8.92405861066216e-10	3.17643855406254e-10	4.94389682119715e-07	3.17643855406254e-10	1.17255510113613e-07	2.78388574914688e-07	1.73911749479117e-07	1.00077230395886	2.6120099500993e-07	0.000772303958861632	6.34855675006245e-07	6.34855675006245e-07	1.52897962070983e-09	4.94389682119715e-07
"Unidentified_sp15_M_PL_002"	3.3846862815674e-05	3.39561293512909e-05	1.65677682804456e-07	3.38130720871359e-05	8.25881630103187e-08	8.47948899735126e-08	1.05080336377059e-07	1.46403033379701e-07	3.3724509758713e-05	1.34102841293065e-07	3.38008455352396e-05	1.10586251130683e-07	1.32554732948323e-08	5.73453797924776e-08	3.37556343972561e-05	3.37778457656984e-05	1.41346853389368e-08	6.53312332235086e-08	2.98006983296903e-08	7.89701682196429e-08	4.25499943404484e-08	3.37536241625572e-05	3.3694283903514e-05	2.19473509133309e-08	3.36942881728295e-05	6.00775209195889e-08	0	1.41570981860757e-10	3.01319433827747e-08	7.24121858865209e-08	3.36531662941379e-05	0.100536303392952	3.36524097014357e-05	2.95438064269189e-08	3.3621875986943e-05	0	3.3621875986943e-05	1.20926244534723e-10	1.37999724458283e-08	3.76843996116603e-08	4.10096483823776e-09	3.053371449267e-08	7.8043288107465e-11	4.8853943188272e-06	0.00504328139804145	2.6589425784227e-06	1.11671195036612e-06	3.34993616626359e-06	2.19032150364217e-06	2.46057890294265e-07	4.6825972864479e-09	8.08652200159908e-07	1.50327680325397e-06	8.06683146161961e-07	8.72041409623016e-07	1.38911145099442e-06	3.10609887851225e-07	6.79843148752992e-07	5.51998897833131e-07	5.04848111348727e-09	5.50618900588548e-07	2.23789869184938e-09	3.09620160684948e-07	4.50203439779929e-09	2.44053217790143e-07	2.44053217790143e-07	2.25935503007634e-09	1.40856867700796e-06	9.38548730309935e-07	5.503017778506e-07	3.62778733604169e-09	1.13053198834981e-06	1.90583081259875e-09	1.97278922595274e-09	8.78707673372541e-10	0	1.09099109599983e-09	2.61466104475827e-07	2.62581642366634e-07	3.08698189092979e-07	1.10504159907386e-06	1.89875226350571e-09	2.62251798373701e-07	2.65109465896646e-10	2.23504735488442e-09	0	2.41763305826242e-07	8.25881630103187e-10	8.25881630103186e-10	1.05080336377059e-09	2.41763305826242e-07	2.65109465896646e-10	2.82693706778736e-10	2.82693706778736e-10	7.31578363777697e-10	1.3806473567038e-09	7.31578363777697e-10	2.41763305826242e-07	6.75556915313969e-07	5.96013966593805e-10	2.6120099500993e-07	1.00502681516965	2.6120099500993e-07	1.05080336377059e-09	1.05080336377059e-09	1.30662466447017e-09	1.3806473567038e-09
"Unidentified_sp16_M_PL_002"	1.64157714159059e-05	0.100399514652012	5.93267618543658e-05	1.3971733500103e-05	1.61203245361355e-05	1.12454941567515e-05	6.34855675006245e-05	4.98912463567599e-06	1.01173555715873e-05	4.63339200765995e-05	3.43208282718966e-05	4.96052879023294e-06	3.89009513190204e-05	1.94701450478203e-05	5.14122347479589e-05	1.39194287457344e-05	4.46202930533108e-08	7.64489810354917e-08	8.69558747395585e-06	1.59724051769814e-05	4.91068649548958e-06	5.25909110918441e-05	1.01053367818062e-05	9.52931566218764e-09	2.46199533837732e-05	1.35001523500067e-05	0	3.94235226807597e-08	2.17858252740466e-08	1.94220535830756e-05	1.62627880544952e-05	5.2240199001986e-06	1.00653499836359e-05	8.63270216706844e-06	5.19789980069761e-06	0	5.19789980069761e-06	4.23619292105811e-08	7.37249412436638e-09	5.99253442122483e-08	1.50765235456783e-08	4.86745018293826e-06	1.44474629238331e-08	0.000778792029270123	0.000779684970104641	0.00077694319503616	1.07161142923401e-06	3.19894385362544e-06	0.000774542177765831	9.04591412740696e-07	8.66847775429985e-07	4.19534120431079e-07	0.000775170839044519	8.30159031449876e-07	3.78631475644255e-07	0.000774485129554535	3.6376684266731e-07	8.40044892263498e-07	2.94899764974655e-07	8.31515076031686e-07	2.94162515562219e-07	1.32862517269817e-06	7.33860382779076e-07	5.71968538168534e-07	3.28350001831728e-07	3.28350001831728e-07	6.69193837459899e-07	2.38117626394743e-06	0.000774104435557869	6.33674170161864e-07	1.27085787631743e-06	1.79776032636745e-06	7.49281792707798e-07	5.50606146317761e-07	1.74804155340183e-07	0	9.39222271741763e-07	0.000773081977888013	0.000772798348543752	1.28544738712555e-07	0.000773618731638929	7.4731061657376e-07	0.000772938814536639	7.78019026380408e-07	7.72232001276658e-07	0	1.17255510113613e-07	1.61203245361355e-07	1.61203245361355e-07	6.34855675006245e-07	1.17255510113613e-07	7.78019026380408e-07	8.92405861066216e-10	8.92405861066216e-10	3.17643855406255e-10	4.94389682119715e-07	3.17643855406254e-10	1.17255510113613e-07	2.78388574914688e-07	1.73911749479117e-07	0.000772303958861632	2.6120099500993e-07	1.00077230395886	6.34855675006245e-07	6.34855675006245e-07	1.52897962070984e-09	4.94389682119715e-07
"Villa_arenari"	1.45791188755251e-05	8.25312377508119e-05	6.55457317022763e-06	1.14445077902726e-05	2.08394921050673e-05	0.000123747922408046	0.100492763362144	6.47344840202518e-06	6.39568028229541e-06	6.40679138079105e-06	1.76113371785498e-05	3.16141062032e-05	4.94849489730495e-08	6.90332130412492e-08	6.41162634532514e-06	1.13287814894897e-05	4.18420060005983e-08	2.53377097994265e-05	1.13133004801511e-05	2.07921465960168e-05	6.41467327920781e-06	1.12954795553001e-05	6.35827050763009e-06	1.85777687994079e-08	3.69356800670649e-08	1.75187388953039e-05	0	3.36571715631763e-05	3.70130485555599e-08	1.60246931280302e-08	1.44259624411095e-05	2.10160672754118e-08	6.33196113768559e-06	1.12076887445574e-05	2.09109869390347e-08	0	2.09109869390347e-08	5.39803677029257e-09	6.83990043429647e-09	6.7974046554192e-11	2.85769316321996e-08	6.31105015074656e-06	6.22391823869926e-08	0.00100976802411945	3.13664804085521e-06	0.00100869198701016	1.6742948584135e-06	2.10474959555974e-06	0.00100835360179193	1.71461589793198e-06	3.73435094321956e-06	8.0421814126956e-07	1.21801178765366e-06	3.3008716187368e-07	7.38156680296473e-07	6.3826876325904e-07	2.00864123196075e-06	2.04859300279092e-06	2.73596017371859e-07	0.00100719876881156	2.72912027328429e-07	2.10765284290959e-07	1.39614164707726e-06	7.44904980900868e-07	3.77265968467532e-07	3.77265968467532e-07	2.81724292808264e-07	6.30530718276895e-07	8.69868058259265e-07	2.09558207569002e-07	1.61941103108777e-07	2.03922139662576e-09	0.00100784797142368	2.09775585311498e-07	2.27102849723034e-07	0	2.09384620030134e-07	6.35845373985706e-07	6.89477118091475e-07	6.10795175900099e-07	9.17242663888747e-07	0.00100616511284552	0.00100556248929645	9.8969897946099e-10	1.06779856346517e-07	0	1.04136563396608e-07	2.08394921050673e-07	2.08394921050673e-07	0.00100492763362144	1.04136563396608e-07	9.8969897946099e-10	8.36840120011966e-10	8.36840120011966e-10	6.19258959980262e-10	5.46214430852302e-08	6.19258959980262e-10	1.04136563396608e-07	2.26575629789793e-07	2.26266009603022e-07	6.34855675006245e-07	1.05080336377059e-09	6.34855675006245e-07	1.00100492763362	0.00100492763362144	5.06754195988529e-07	5.46214430852302e-08
"Villa_flavicura"	1.45791188755251e-05	8.25312377508119e-05	6.55457317022763e-06	1.14445077902726e-05	2.08394921050673e-05	0.000123747922408046	0.100492763362144	6.47344840202518e-06	6.39568028229541e-06	6.40679138079105e-06	1.76113371785498e-05	3.16141062032e-05	4.94849489730495e-08	6.90332130412492e-08	6.41162634532514e-06	1.13287814894897e-05	4.18420060005983e-08	2.53377097994265e-05	1.13133004801511e-05	2.07921465960168e-05	6.41467327920781e-06	1.12954795553001e-05	6.35827050763009e-06	1.85777687994079e-08	3.69356800670649e-08	1.75187388953039e-05	0	3.36571715631763e-05	3.70130485555599e-08	1.60246931280302e-08	1.44259624411095e-05	2.10160672754118e-08	6.33196113768559e-06	1.12076887445574e-05	2.09109869390347e-08	0	2.09109869390347e-08	5.39803677029257e-09	6.83990043429647e-09	6.7974046554192e-11	2.85769316321996e-08	6.31105015074656e-06	6.22391823869926e-08	0.00100976802411945	3.13664804085521e-06	0.00100869198701016	1.6742948584135e-06	2.10474959555974e-06	0.00100835360179193	1.71461589793198e-06	3.73435094321956e-06	8.0421814126956e-07	1.21801178765366e-06	3.3008716187368e-07	7.38156680296473e-07	6.3826876325904e-07	2.00864123196075e-06	2.04859300279092e-06	2.73596017371859e-07	0.00100719876881156	2.72912027328429e-07	2.10765284290959e-07	1.39614164707726e-06	7.44904980900867e-07	3.77265968467532e-07	3.77265968467532e-07	2.81724292808264e-07	6.30530718276895e-07	8.69868058259265e-07	2.09558207569002e-07	1.61941103108777e-07	2.03922139662576e-09	0.00100784797142368	2.09775585311498e-07	2.27102849723034e-07	0	2.09384620030134e-07	6.35845373985706e-07	6.89477118091475e-07	6.10795175900099e-07	9.17242663888747e-07	0.00100616511284552	0.00100556248929645	9.8969897946099e-10	1.06779856346517e-07	0	1.04136563396608e-07	2.08394921050673e-07	2.08394921050673e-07	0.00100492763362144	1.04136563396608e-07	9.8969897946099e-10	8.36840120011966e-10	8.36840120011966e-10	6.19258959980262e-10	5.46214430852302e-08	6.19258959980262e-10	1.04136563396608e-07	2.26575629789793e-07	2.26266009603022e-07	6.34855675006245e-07	1.05080336377059e-09	6.34855675006245e-07	0.00100492763362144	1.00100492763362	5.06754195988529e-07	5.46214430852302e-08
