"Dryas_sp1_M_PL_014"	"Salix_sp1_M_PL_014"	"Saxifraga_oppositifolia"	"Potentilla_sp1_M_PL_014"	"Lychnis_triflora"	"Papaver_sp1_M_PL_014"	"Stellaria_sp1_M_PL_014"	"Epilobium_sp1_M_PL_014"	"Lesquerella_arctica"	"Cassiope_tetragona"	"Cerastium_alpinum"	"Erysimum_sp1_M_PL_014"	"Saxifraga_tricuspidata"	"Taraxacum_sp1_M_PL_014"	"Arnica_sp1_M_PL_014"	"Draba_bellii"	"Saxifraga_hirculus"	"Braya_sp1_M_PL_014"	"Cerastium_arcticum"	"Draba_cinerea"	"Draba_oblongata"	"Erigeron_sp1_M_PL_014"	"Pedicularis_capitata"	"Pedicularis_sp1_M_PL_014"	"Polygonum_viviparum"	"Saxifraga_cernua"	"Saxifraga_flagellaris"	"Saxifraga_sp1_M_PL_014"	"Silene_sp1_M_PL_014"	"Bombus_polaris"	"Smittia_extrema"	"Carposcalis_carinata"	"Aedes_nigripes"	"Smittia_sp1_M_PL_014"	"Aedes_impiger"	"Aedes_sp1_M_PL_014"	"Boloria_sp1_M_PL_014"	"Corynoneura_scutellata"	"Cryptus_arcticus"	"Limnophyes_sp1_M_PL_014"	"Orthocladiinae_sp1_M_PL_014"	"Unidentified_sp1_M_PL_014"	"Apis_mellifera"	"Pogonomyoides_segnis"	"Protophormia_terraenovae"	"Ramphomyia_lamelliseta"	"Ramphomyia_nigrita"	"Ramphomyia_sp1_M_PL_014"	"Spilogona_melanosoma"	"Spilogona_sanctipauli"	"Spilogona_sp1_M_PL_014"	"Allopiophila_arctica"	"Amauronematus_amentorum"	"Anarta_richardsoni"	"Boreellus_atriceps"	"Chironomus_sp1_M_PL_014"	"Colias_hecla"	"Eupogonomyia_groenlandica"	"Helophilus_borealis"	"Heterotrissocladius_subpilosus"	"Hyposoter_luctus"	"Lasiestra_leucocycla"	"Olethreutes_mengelana"	"Paraphaenocladius_despectus"	"Pegomyia_sp1_M_PL_014"	"Peleteriopsis_aenea"	"Petinarctia_stylata"	"Plebeius_aquilo"	"Prosmittia_nanseni"	"Ramphomyia_filicauda"	"Smittia_polaris"	"Smittia_polymorpha"	"Spilogona_dorsata"	"Spilogona_latilamina"	"Unidentified_sp2_M_PL_014"	"Unidentified_sp3_M_PL_014"	"Unidentified_sp4_M_PL_014"	"Amauronematus_sp1_M_PL_014"	"Bombus_hyperboreus"	"Bradysia_sp1_M_PL_014"	"Brevicoryne_arctica"	"Chironomus_sp2_M_PL_014"	"Cricotopus_lestralis"	"Cricotopus_sp1_M_PL_014"	"Crymodes_exulis"	"Dolichopus_dasyops"	"Einfieldia_sp1_M_PL_014"	"Fucellia_pictipennis"	"Gynometriocnemus_sp1_M_PL_014"	"Isotoma_viridis"	"Limnophyes_globifer"	"Limnophyes_sp2_M_PL_014"	"Metriocnemus_obscuripes"	"Olethreutes_inquietana"	"Orthocladius_consobrinus"	"Orthocladus_sp1_M_PL_014"	"Phaladrodira_nigropilosa"	"Procladius_sp1_M_PL_014"	"Psectrocladius_barbatimanus"	"Pseudodiamesa_arctica"	"Rhyncaenus_sp1_M_PL_014"	"Scatophaga_nigripalpis"	"Spilogona_almquisti"	"Spilogona_deflorata"	"Spilogona_tundrae"	"Sympistris_labradoris"	"Tanytarsus_niger"	"Tipula_arctica"	"Unidentified_sp5_M_PL_014"	"Unidentified_sp6_M_PL_014"
"Limnophyes_sp2_M_PL_014"	0.000118363914166106	5.1357432792301e-05	0.100671161511671	7.1857808987285e-06	1.5327139669159e-05	1.97559749251056e-05	4.27613983173917e-06	4.27980342945114e-06	5.97253662583296e-08	1.82845113225425e-05	2.71648625708559e-05	4.73731253119525e-06	7.05654812694825e-06	1.05669342576417e-05	1.05414692176572e-05	1.31502557603565e-05	2.65321901606814e-08	1.58684483858199e-08	0	4.69432409321553e-06	4.69432409321553e-06	1.16132706299249e-08	4.22101625116856e-06	4.22101625116856e-06	9.62760029469785e-09	4.69432409321553e-06	1.57128802854555e-08	6.3181415625774e-09	4.22101625116856e-06	0.000422101625116855	0.000422489168389398	0.000420459264387564	9.4991952501754e-07	0.000421158774386875	5.98537217762301e-07	6.23045574469337e-07	6.23045574469337e-07	1.13482452838887e-06	2.52725662503096e-07	9.59939958541105e-07	1.3102471761396e-06	0.000420270317874854	0.000420110498462403	7.68350712676618e-07	9.43235282524386e-07	0.00042043820431498	3.48398118897746e-07	4.91914066034238e-07	3.48121198173443e-07	7.68350712676619e-07	4.71386408563665e-07	4.86122499460823e-07	0.000419759082750709	4.72323488588971e-07	0.000419759082750709	0.000419759082750709	5.60083141856306e-07	4.86122499460823e-07	4.86122499460823e-07	1.92552005893957e-07	1.9100613646485e-07	2.97104292740431e-07	3.47236791834753e-07	3.08645527325441e-07	3.15500362860532e-07	6.22822192071546e-08	3.81505854004287e-07	4.86122499460823e-07	0.000419759082750709	3.47236791834753e-07	4.86122499460823e-07	0.000419653385679339	5.78137998631059e-07	2.96794191753954e-07	1.77608210498873e-07	2.42916252283977e-07	1.12414718301478e-07	1.90212714045559e-07	8.55960685890228e-08	1.90212714045559e-07	1.19450732516659e-09	0.000419463172965294	0.000419463172965294	1.91589245864487e-07	1.18432813279881e-07	6.10877118819881e-08	0.000419463172965294	0.000419463172965294	1.90212714045559e-07	8.84406338689378e-10	0.000419463172965294	1.00041946317296	0.000419463172965294	2.95909785415264e-07	5.13270064194894e-08	0.000419463172965294	2.95909785415264e-07	0.000419463172965294	0.000419463172965293	2.95909785415264e-07	1.90212714045559e-07	0.000419463172965294	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000419463172965294	2.95909785415264e-07	0	1.90212714045559e-07
"Metriocnemus_obscuripes"	0.000118363914166106	5.1357432792301e-05	0.100671161511671	7.1857808987285e-06	1.5327139669159e-05	1.97559749251056e-05	4.27613983173917e-06	4.27980342945114e-06	5.97253662583296e-08	1.82845113225425e-05	2.71648625708558e-05	4.73731253119525e-06	7.05654812694825e-06	1.05669342576417e-05	1.05414692176572e-05	1.31502557603565e-05	2.65321901606814e-08	1.58684483858199e-08	0	4.69432409321553e-06	4.69432409321553e-06	1.16132706299249e-08	4.22101625116856e-06	4.22101625116856e-06	9.62760029469786e-09	4.69432409321553e-06	1.57128802854555e-08	6.3181415625774e-09	4.22101625116856e-06	0.000422101625116855	0.000422489168389398	0.000420459264387563	9.4991952501754e-07	0.000421158774386875	5.98537217762301e-07	6.23045574469336e-07	6.23045574469336e-07	1.13482452838887e-06	2.52725662503096e-07	9.59939958541105e-07	1.3102471761396e-06	0.000420270317874855	0.000420110498462403	7.68350712676619e-07	9.43235282524386e-07	0.00042043820431498	3.48398118897746e-07	4.91914066034237e-07	3.48121198173443e-07	7.68350712676619e-07	4.71386408563666e-07	4.86122499460823e-07	0.000419759082750709	4.72323488588971e-07	0.000419759082750709	0.000419759082750709	5.60083141856306e-07	4.86122499460823e-07	4.86122499460823e-07	1.92552005893957e-07	1.9100613646485e-07	2.97104292740431e-07	3.47236791834754e-07	3.08645527325441e-07	3.15500362860532e-07	6.22822192071547e-08	3.81505854004287e-07	4.86122499460823e-07	0.000419759082750709	3.47236791834754e-07	4.86122499460823e-07	0.000419653385679339	5.78137998631058e-07	2.96794191753953e-07	1.77608210498873e-07	2.42916252283976e-07	1.12414718301477e-07	1.90212714045559e-07	8.55960685890229e-08	1.90212714045559e-07	1.19450732516659e-09	0.000419463172965294	0.000419463172965293	1.91589245864487e-07	1.18432813279881e-07	6.10877118819881e-08	0.000419463172965293	0.000419463172965293	1.90212714045559e-07	8.84406338689378e-10	0.000419463172965293	0.000419463172965293	1.00041946317297	2.95909785415264e-07	5.13270064194894e-08	0.000419463172965294	2.95909785415264e-07	0.000419463172965294	0.000419463172965293	2.95909785415264e-07	1.90212714045559e-07	0.000419463172965294	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000419463172965293	2.95909785415264e-07	0	1.90212714045559e-07
"Olethreutes_inquietana"	0.100513931313073	0.000131993260619694	7.10183484996634e-05	7.04516762795157e-05	1.27442540344766e-05	4.75740482967743e-05	1.40070646132256e-05	2.78364607830775e-05	1.268176718617e-05	1.73036221518834e-05	1.34918099129366e-05	4.65134893202368e-08	1.68884751987992e-05	1.26860818776982e-05	5.08217741969516e-06	5.09454213573923e-06	2.10860356724151e-05	4.18676206581906e-08	0	1.61912268151063e-08	1.61912268151063e-08	8.4210051686228e-06	2.54702760230898e-06	2.54702760230898e-06	8.00518469502302e-09	1.61912268151063e-08	5.70464050912524e-09	1.73197551954907e-08	2.54702760230898e-06	0.000254702760230899	1.45721041335957e-06	0.000253674669396811	0.000252646425307079	0.000252767480648495	0.000252477019393089	0.000252833647685704	0.000252833647685704	0.000252365585940131	6.92790207819626e-07	0.000252612624647717	9.2005183816908e-07	9.41770921778516e-07	1.21736426743344e-06	0.000252453321472286	0.0002522062827647	0.000251918033315921	0.000252630155058684	1.24259018605183e-06	0.000252490922397569	0.000252453321472286	1.71139215273757e-07	0.000251773692210903	0.000251580738068098	0.000251707040162652	0.000251580738068098	0.000251580738068098	0.000251601980329625	0.000251773692210903	0.000251773692210903	1.6010369390046e-07	4.90957309253997e-07	0.000251538463626405	0.000251788054541822	4.90026765454094e-07	8.20378306081852e-07	4.5373626676948e-07	0.000251841557498344	0.000251773692210903	0.000251580738068098	0.000251788054541822	0.000251773692210903	7.84773713636352e-07	0.000251964457544065	0.000251987696138429	6.75847223693379e-07	6.62529434570355e-07	7.03327182185478e-07	4.88863928221088e-07	5.56729215661551e-07	4.88863928221088e-07	2.536353437234e-07	2.95909785415264e-07	2.95909785415264e-07	1.59303175430958e-07	1.16283723300592e-09	2.0010092304608e-07	2.95909785415264e-07	2.95909785415264e-07	4.88863928221088e-07	7.02867855747171e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	1.00025128482828	5.03226259139398e-07	2.95909785415264e-07	0.000251284828282682	2.95909785415264e-07	2.95909785415264e-07	0.000251284828282682	4.88863928221088e-07	2.95909785415264e-07	0.000251284828282682	0.000251284828282682	0.000251284828282682	0.000251284828282682	2.95909785415264e-07	0.000251284828282682	0	4.88863928221088e-07
"Orthocladius_consobrinus"	0.000201290503655759	8.09194733687707e-05	1.23184815406774e-05	0.100403424550276	3.60984002045958e-05	1.21616180817286e-05	6.84759439280068e-05	3.60954432087688e-05	1.3124566554027e-07	9.74302653435862e-08	5.35376074092122e-08	4.02809225065038e-08	3.60861828781494e-05	6.00816191064495e-05	1.44669466625072e-05	3.50078838844084e-08	2.40947585421164e-05	4.71905087713163e-08	0	8.98295601901127e-09	8.98295601901127e-09	2.40023593470032e-05	2.73878115461702e-08	2.73878115461702e-08	2.26748745003742e-08	8.98295601901127e-09	1.61618253672096e-08	3.20874448385046e-08	2.73878115461702e-08	2.73878115461702e-06	8.08466041711016e-07	0.000719097465208152	0.000719430705554428	7.30796036374482e-07	0.000718948473999011	0.000718692155092787	0.000718692155092787	1.2565937715481e-06	1.28349779354018e-06	1.42789541608207e-06	4.56360285516296e-07	2.48682904205508e-06	3.53464516270748e-07	9.76665413524618e-07	8.05363768990657e-07	5.55891705744117e-07	0.000720070780410095	0.000719571513265869	0.000718473703093465	9.76665413524618e-07	4.84854761016289e-07	8.02928012357067e-07	5.54553265558888e-07	1.40538083109313e-06	5.54553265558887e-07	5.54553265558887e-07	2.00526673680064e-06	8.02928012357067e-07	8.02928012357067e-07	4.53497490007485e-07	3.02061278656235e-07	5.05851172450203e-07	0.000717670544475394	3.00708776280332e-07	0.000718669358693916	9.80852683710903e-07	1.22513512331477e-06	8.02928012357067e-07	5.54553265558887e-07	0.000717670544475394	8.02928012357067e-07	3.51028759637158e-07	6.76963660306949e-07	1.30638487720994e-06	9.0477948526454e-07	0.000717618548218812	0.000718145545986654	2.99701753217669e-07	7.21908864175376e-07	2.99701753217669e-07	2.6249133108054e-09	5.13270064194893e-08	5.13270064194893e-08	4.51230002557447e-07	1.00702306266259e-09	9.78227770400096e-07	5.13270064194893e-08	5.13270064194893e-08	2.99701753217669e-07	8.03158618070545e-07	5.13270064194893e-08	5.13270064194893e-08	5.13270064194893e-08	5.03226259139398e-07	1.00071716731822	5.13270064194893e-08	5.03226259139398e-07	5.13270064194893e-08	5.13270064194893e-08	5.03226259139398e-07	2.99701753217669e-07	5.13270064194893e-08	5.03226259139398e-07	5.03226259139398e-07	5.03226259139398e-07	5.03226259139398e-07	5.13270064194893e-08	5.03226259139398e-07	0	2.99701753217669e-07
"Orthocladus_sp1_M_PL_014"	0.000118363914166106	5.1357432792301e-05	0.10067116151167	7.1857808987285e-06	1.5327139669159e-05	1.97559749251056e-05	4.27613983173917e-06	4.27980342945114e-06	5.97253662583296e-08	1.82845113225425e-05	2.71648625708559e-05	4.73731253119525e-06	7.05654812694825e-06	1.05669342576417e-05	1.05414692176572e-05	1.31502557603565e-05	2.65321901606814e-08	1.58684483858199e-08	0	4.69432409321553e-06	4.69432409321553e-06	1.16132706299249e-08	4.22101625116855e-06	4.22101625116855e-06	9.62760029469786e-09	4.69432409321553e-06	1.57128802854555e-08	6.3181415625774e-09	4.22101625116855e-06	0.000422101625116855	0.000422489168389398	0.000420459264387563	9.4991952501754e-07	0.000421158774386875	5.98537217762301e-07	6.23045574469336e-07	6.23045574469336e-07	1.13482452838887e-06	2.52725662503096e-07	9.59939958541105e-07	1.3102471761396e-06	0.000420270317874854	0.000420110498462403	7.68350712676619e-07	9.43235282524386e-07	0.00042043820431498	3.48398118897746e-07	4.91914066034238e-07	3.48121198173443e-07	7.68350712676619e-07	4.71386408563666e-07	4.86122499460823e-07	0.000419759082750709	4.72323488588971e-07	0.000419759082750709	0.000419759082750709	5.60083141856306e-07	4.86122499460823e-07	4.86122499460823e-07	1.92552005893957e-07	1.9100613646485e-07	2.97104292740431e-07	3.47236791834753e-07	3.08645527325441e-07	3.15500362860532e-07	6.22822192071547e-08	3.81505854004287e-07	4.86122499460823e-07	0.000419759082750709	3.47236791834753e-07	4.86122499460823e-07	0.00041965338567934	5.78137998631059e-07	2.96794191753953e-07	1.77608210498873e-07	2.42916252283977e-07	1.12414718301478e-07	1.90212714045559e-07	8.55960685890229e-08	1.90212714045559e-07	1.19450732516659e-09	0.000419463172965294	0.000419463172965294	1.91589245864487e-07	1.18432813279881e-07	6.10877118819881e-08	0.000419463172965294	0.000419463172965294	1.90212714045559e-07	8.84406338689379e-10	0.000419463172965294	0.000419463172965294	0.000419463172965294	2.95909785415264e-07	5.13270064194893e-08	1.00041946317297	2.95909785415264e-07	0.000419463172965294	0.000419463172965293	2.95909785415264e-07	1.90212714045559e-07	0.000419463172965294	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000419463172965294	2.95909785415264e-07	0	1.90212714045559e-07
"Phaladrodira_nigropilosa"	0.100513931313073	0.000131993260619694	7.10183484996634e-05	7.04516762795156e-05	1.27442540344766e-05	4.75740482967743e-05	1.40070646132256e-05	2.78364607830775e-05	1.268176718617e-05	1.73036221518834e-05	1.34918099129366e-05	4.65134893202368e-08	1.68884751987992e-05	1.26860818776982e-05	5.08217741969516e-06	5.09454213573923e-06	2.10860356724151e-05	4.18676206581905e-08	0	1.61912268151063e-08	1.61912268151063e-08	8.42100516862279e-06	2.54702760230899e-06	2.54702760230899e-06	8.00518469502301e-09	1.61912268151063e-08	5.70464050912524e-09	1.73197551954907e-08	2.54702760230899e-06	0.000254702760230899	1.45721041335957e-06	0.00025367466939681	0.000252646425307079	0.000252767480648495	0.000252477019393089	0.000252833647685704	0.000252833647685704	0.000252365585940131	6.92790207819627e-07	0.000252612624647717	9.2005183816908e-07	9.41770921778515e-07	1.21736426743344e-06	0.000252453321472286	0.0002522062827647	0.000251918033315921	0.000252630155058684	1.24259018605183e-06	0.000252490922397569	0.000252453321472286	1.71139215273757e-07	0.000251773692210903	0.000251580738068097	0.000251707040162652	0.000251580738068097	0.000251580738068097	0.000251601980329625	0.000251773692210903	0.000251773692210903	1.6010369390046e-07	4.90957309253997e-07	0.000251538463626405	0.000251788054541821	4.90026765454094e-07	8.20378306081852e-07	4.5373626676948e-07	0.000251841557498344	0.000251773692210903	0.000251580738068097	0.000251788054541821	0.000251773692210903	7.84773713636351e-07	0.000251964457544065	0.000251987696138429	6.75847223693379e-07	6.62529434570355e-07	7.03327182185479e-07	4.88863928221088e-07	5.56729215661551e-07	4.88863928221088e-07	2.536353437234e-07	2.95909785415264e-07	2.95909785415264e-07	1.59303175430958e-07	1.16283723300592e-09	2.0010092304608e-07	2.95909785415264e-07	2.95909785415264e-07	4.88863928221088e-07	7.02867855747171e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000251284828282682	5.03226259139398e-07	2.95909785415264e-07	1.00025128482828	2.95909785415264e-07	2.95909785415264e-07	0.000251284828282682	4.88863928221088e-07	2.95909785415264e-07	0.000251284828282682	0.000251284828282682	0.000251284828282682	0.000251284828282682	2.95909785415264e-07	0.000251284828282682	0	4.88863928221088e-07
"Procladius_sp1_M_PL_014"	0.000118363914166106	5.1357432792301e-05	0.100671161511671	7.1857808987285e-06	1.5327139669159e-05	1.97559749251056e-05	4.27613983173917e-06	4.27980342945114e-06	5.97253662583296e-08	1.82845113225425e-05	2.71648625708559e-05	4.73731253119525e-06	7.05654812694826e-06	1.05669342576417e-05	1.05414692176572e-05	1.31502557603565e-05	2.65321901606814e-08	1.58684483858199e-08	0	4.69432409321553e-06	4.69432409321553e-06	1.16132706299249e-08	4.22101625116856e-06	4.22101625116856e-06	9.62760029469785e-09	4.69432409321553e-06	1.57128802854555e-08	6.3181415625774e-09	4.22101625116856e-06	0.000422101625116855	0.000422489168389398	0.000420459264387563	9.4991952501754e-07	0.000421158774386875	5.98537217762301e-07	6.23045574469336e-07	6.23045574469336e-07	1.13482452838887e-06	2.52725662503096e-07	9.59939958541105e-07	1.3102471761396e-06	0.000420270317874854	0.000420110498462403	7.68350712676618e-07	9.43235282524386e-07	0.00042043820431498	3.48398118897746e-07	4.91914066034238e-07	3.48121198173443e-07	7.68350712676618e-07	4.71386408563666e-07	4.86122499460823e-07	0.000419759082750709	4.72323488588971e-07	0.000419759082750709	0.000419759082750709	5.60083141856306e-07	4.86122499460823e-07	4.86122499460823e-07	1.92552005893957e-07	1.9100613646485e-07	2.97104292740431e-07	3.47236791834753e-07	3.08645527325441e-07	3.15500362860532e-07	6.22822192071547e-08	3.81505854004287e-07	4.86122499460823e-07	0.000419759082750709	3.47236791834753e-07	4.86122499460823e-07	0.00041965338567934	5.78137998631059e-07	2.96794191753954e-07	1.77608210498873e-07	2.42916252283976e-07	1.12414718301477e-07	1.90212714045559e-07	8.55960685890229e-08	1.90212714045559e-07	1.19450732516659e-09	0.000419463172965294	0.000419463172965294	1.91589245864487e-07	1.18432813279881e-07	6.10877118819881e-08	0.000419463172965294	0.000419463172965294	1.90212714045559e-07	8.84406338689378e-10	0.000419463172965294	0.000419463172965294	0.000419463172965294	2.95909785415264e-07	5.13270064194893e-08	0.000419463172965294	2.95909785415264e-07	1.00041946317297	0.000419463172965293	2.95909785415264e-07	1.90212714045559e-07	0.000419463172965294	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000419463172965294	2.95909785415264e-07	0	1.90212714045559e-07
"Psectrocladius_barbatimanus"	0.000118363914166106	5.1357432792301e-05	0.100671161511671	7.1857808987285e-06	1.5327139669159e-05	1.97559749251056e-05	4.27613983173917e-06	4.27980342945114e-06	5.97253662583296e-08	1.82845113225425e-05	2.71648625708559e-05	4.73731253119525e-06	7.05654812694826e-06	1.05669342576417e-05	1.05414692176572e-05	1.31502557603565e-05	2.65321901606814e-08	1.58684483858199e-08	0	4.69432409321553e-06	4.69432409321553e-06	1.16132706299249e-08	4.22101625116856e-06	4.22101625116856e-06	9.62760029469786e-09	4.69432409321553e-06	1.57128802854555e-08	6.3181415625774e-09	4.22101625116856e-06	0.000422101625116855	0.000422489168389398	0.000420459264387563	9.4991952501754e-07	0.000421158774386875	5.98537217762301e-07	6.23045574469336e-07	6.23045574469336e-07	1.13482452838887e-06	2.52725662503096e-07	9.59939958541105e-07	1.3102471761396e-06	0.000420270317874854	0.000420110498462403	7.68350712676618e-07	9.43235282524386e-07	0.00042043820431498	3.48398118897746e-07	4.91914066034237e-07	3.48121198173443e-07	7.68350712676619e-07	4.71386408563666e-07	4.86122499460824e-07	0.000419759082750709	4.72323488588971e-07	0.000419759082750709	0.000419759082750709	5.60083141856306e-07	4.86122499460824e-07	4.86122499460824e-07	1.92552005893957e-07	1.9100613646485e-07	2.97104292740431e-07	3.47236791834754e-07	3.08645527325441e-07	3.15500362860532e-07	6.22822192071547e-08	3.81505854004287e-07	4.86122499460824e-07	0.000419759082750709	3.47236791834754e-07	4.86122499460824e-07	0.00041965338567934	5.78137998631058e-07	2.96794191753954e-07	1.77608210498873e-07	2.42916252283977e-07	1.12414718301478e-07	1.90212714045559e-07	8.55960685890229e-08	1.90212714045559e-07	1.19450732516659e-09	0.000419463172965294	0.000419463172965294	1.91589245864487e-07	1.18432813279881e-07	6.10877118819881e-08	0.000419463172965294	0.000419463172965294	1.90212714045559e-07	8.84406338689378e-10	0.000419463172965294	0.000419463172965294	0.000419463172965294	2.95909785415264e-07	5.13270064194893e-08	0.000419463172965294	2.95909785415264e-07	0.000419463172965294	1.00041946317296	2.95909785415264e-07	1.90212714045559e-07	0.000419463172965294	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000419463172965294	2.95909785415264e-07	0	1.90212714045559e-07
"Pseudodiamesa_arctica"	0.100513931313073	0.000131993260619694	7.10183484996634e-05	7.04516762795156e-05	1.27442540344766e-05	4.75740482967743e-05	1.40070646132256e-05	2.78364607830775e-05	1.268176718617e-05	1.73036221518834e-05	1.34918099129366e-05	4.65134893202369e-08	1.68884751987992e-05	1.26860818776982e-05	5.08217741969516e-06	5.09454213573923e-06	2.10860356724152e-05	4.18676206581905e-08	0	1.61912268151063e-08	1.61912268151063e-08	8.42100516862279e-06	2.54702760230899e-06	2.54702760230899e-06	8.00518469502302e-09	1.61912268151063e-08	5.70464050912524e-09	1.73197551954907e-08	2.54702760230899e-06	0.000254702760230899	1.45721041335957e-06	0.000253674669396811	0.000252646425307079	0.000252767480648495	0.000252477019393089	0.000252833647685704	0.000252833647685704	0.000252365585940131	6.92790207819627e-07	0.000252612624647717	9.2005183816908e-07	9.41770921778515e-07	1.21736426743344e-06	0.000252453321472286	0.0002522062827647	0.000251918033315921	0.000252630155058684	1.24259018605183e-06	0.000252490922397569	0.000252453321472286	1.71139215273757e-07	0.000251773692210903	0.000251580738068097	0.000251707040162652	0.000251580738068097	0.000251580738068097	0.000251601980329625	0.000251773692210903	0.000251773692210903	1.6010369390046e-07	4.90957309253997e-07	0.000251538463626405	0.000251788054541822	4.90026765454094e-07	8.20378306081852e-07	4.5373626676948e-07	0.000251841557498344	0.000251773692210903	0.000251580738068097	0.000251788054541822	0.000251773692210903	7.84773713636352e-07	0.000251964457544065	0.000251987696138429	6.75847223693379e-07	6.62529434570355e-07	7.03327182185479e-07	4.88863928221087e-07	5.56729215661551e-07	4.88863928221087e-07	2.536353437234e-07	2.95909785415264e-07	2.95909785415264e-07	1.59303175430958e-07	1.16283723300592e-09	2.0010092304608e-07	2.95909785415264e-07	2.95909785415264e-07	4.88863928221087e-07	7.02867855747171e-07	2.95909785415264e-07	2.95909785415264e-07	2.95909785415264e-07	0.000251284828282682	5.03226259139397e-07	2.95909785415264e-07	0.000251284828282682	2.95909785415264e-07	2.95909785415264e-07	1.00025128482828	4.88863928221088e-07	2.95909785415264e-07	0.000251284828282682	0.000251284828282682	0.000251284828282682	0.000251284828282682	2.95909785415264e-07	0.000251284828282682	0	4.88863928221087e-07
"Rhyncaenus_sp1_M_PL_014"	0.000195545571288435	0.100462557996777	4.56510513709342e-05	4.19582454504737e-05	2.29490857819152e-05	4.42993123517068e-05	3.00392897179859e-05	2.25216766788773e-05	6.74520175701029e-08	3.8000312789752e-05	4.23320747917109e-06	2.28800150241061e-05	6.28638850912422e-06	7.31373948534231e-08	7.51678308481255e-06	4.20704391819622e-06	5.10406341119191e-08	2.8045593659869e-05	0	4.16252719935769e-06	4.16252719935769e-06	2.63734341618313e-08	3.76354108486826e-06	3.76354108486826e-06	1.44152548881377e-08	4.16252719935769e-06	2.75103615974271e-08	9.3713022689088e-06	3.76354108486826e-06	0.000376354108486826	0.000374627447942193	0.000373852333563733	0.000373551805964067	1.55798894582923e-06	0.000373301246527906	0.000373322547351227	0.000373322547351227	0.00037380928345645	0.000374852090756352	0.000373492122956016	5.34277596877827e-07	7.29464157351252e-07	0.00037322376867	0.000373205259383742	0.000373522419884175	7.84906829245924e-07	7.9120302485494e-07	4.5868990081711e-07	7.90267035909154e-07	0.000373205259383742	8.25310847922812e-07	0.000372572412064432	6.79076642266647e-07	6.46023640949194e-07	6.79076642266647e-07	6.79076642266647e-07	4.90692363092424e-07	0.000372572412064432	0.000372572412064432	2.88305097762753e-07	0.000373485827819204	4.9021296857249e-07	7.88565681438758e-07	0.000372655548511814	3.01530188089005e-07	4.30481750608343e-07	9.39297461798634e-07	0.000372572412064432	6.79076642266647e-07	7.88565681438758e-07	0.000372572412064432	0.000372273760850256	1.12171124753118e-06	4.90565282691485e-07	1.58508753079508e-07	5.86565325491609e-07	7.2883446347461e-07	0.00037208354813621	4.50433533577546e-07	0.00037208354813621	1.34904035140206e-09	1.90212714045559e-07	1.90212714045559e-07	2.86863572273939e-07	5.72000375602652e-07	4.29132710256941e-07	1.90212714045559e-07	1.90212714045559e-07	0.00037208354813621	1.7013544703973e-09	1.90212714045559e-07	1.90212714045559e-07	1.90212714045559e-07	4.88863928221087e-07	2.99701753217669e-07	1.90212714045559e-07	4.88863928221087e-07	1.90212714045559e-07	1.90212714045559e-07	4.88863928221087e-07	1.00037208354814	1.90212714045559e-07	4.88863928221088e-07	4.88863928221088e-07	4.88863928221088e-07	4.88863928221087e-07	1.90212714045559e-07	4.88863928221087e-07	0	0.00037208354813621
